step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
2647,2119566,5294,0.006769340456413941,1.0,1.0,,,
2648,2120432,5296,0.010637496606143116,1.0,1.0,,,
2649,2120994,5298,0.008002242501758612,1.0,1.0,0.005467648112919511,1.0,1.0
2650,2121508,5300,0.0026935686931281273,1.0,1.0,,,
2651,2122790,5302,0.005875738276583769,1.0,1.0,,,
2652,2123304,5304,0.004666353387021186,1.0,1.0,,,
2653,2124506,5306,0.00781748576124664,1.0,1.0,,,
2654,2124780,5308,0.0029278839498475865,1.0,1.0,,,
2655,2125470,5310,0.006588593244687733,1.0,1.0,,,
2656,2126640,5312,0.007258616171420247,1.0,1.0,,,
2657,2126962,5314,0.004934427937298529,1.0,1.0,0.009147690943897875,0.5,0.9736842105263158
2658,2127364,5316,0.0054311847890293075,1.0,1.0,,,
2659,2127702,5318,0.006878942340580046,1.0,1.0,,,
2660,2128216,5320,0.00617344739367302,1.0,1.0,,,
2661,2129002,5322,0.005499725166647828,1.0,1.0,,,
2662,2129580,5324,0.006659229002128808,1.0,1.0,,,
2663,2130046,5326,0.004925234413192974,1.0,1.0,,,
2664,2130640,5328,0.008462551998456637,1.0,1.0,,,
2665,2131074,5330,0.007019382262550692,1.0,1.0,0.006916692618949437,1.0,1.0
2666,2131972,5332,0.007616717128852112,1.0,1.0,,,
2667,2132438,5334,0.0051518520839426854,1.0,1.0,,,
2668,2133336,5336,0.010998214629744887,1.0,1.0,,,
2669,2134858,5338,0.006047205926711363,1.0,1.0,,,
2670,2135276,5340,0.005273296571382513,1.0,1.0,,,
2671,2135726,5342,0.0083237171270327,1.0,1.0,,,
2672,2138960,5344,0.008475002188251327,0.5,0.7631578947368421,,,
2673,2139458,5346,0.006082490418986869,1.0,1.0,0.009627748393676694,0.5,0.9736842105263158
2674,2140020,5348,0.005224535892001116,1.0,1.0,,,
2675,2140390,5350,0.006174661582248403,1.0,1.0,,,
2676,2140664,5352,0.005598896318394995,1.0,1.0,,,
2677,2142794,5354,0.007614986265596393,1.0,1.0,,,
2678,2143532,5356,0.0056069601965181935,1.0,1.0,,,
2679,2144174,5358,0.00833652196336282,1.0,1.0,,,
2680,2145328,5360,0.007041662384026574,1.0,1.0,,,
2681,2145762,5362,0.006260458919206297,1.0,1.0,0.008382888295776072,1.0,1.0
2682,2146308,5364,0.00548930927297369,1.0,1.0,,,
2683,2146614,5366,0.009048678575494929,1.0,1.0,,,
2684,2147240,5368,0.008401669232741917,1.0,1.0,,,
2685,2147994,5370,0.006317250968008084,1.0,1.0,,,
2686,2148604,5372,0.007392501075025992,1.0,1.0,,,
2687,2149422,5374,0.009121518290124744,1.0,1.0,,,
2688,2149712,5376,0.008877535681806279,0.5,0.9736842105263158,,,
2689,2150194,5378,0.005884494897868575,1.0,1.0,0.02080545770737302,0.5,0.9736842105263158
2690,2150532,5380,0.00688366648243973,1.0,1.0,,,
2691,2151030,5382,0.009938756696875592,1.0,1.0,,,
2692,2153640,5384,0.007274526240437506,1.0,1.0,,,
2693,2155466,5386,0.007895193134271974,1.0,1.0,,,
2694,2159468,5388,0.006121369476851265,1.0,1.0,,,
2695,2159918,5390,0.006120560140736373,1.0,1.0,,,
2696,2160496,5392,0.009408466357562416,1.0,1.0,,,
2697,2160962,5394,0.005937617813272974,1.0,1.0,0.03057244415144525,0.0,0.9473684210526315
2698,2161604,5396,0.007347452298432623,1.0,1.0,,,
2699,2162198,5398,0.004944330253856934,1.0,1.0,,,
2700,2162904,5400,0.010236475656630542,1.0,1.0,,,
2701,2163226,5402,0.003819561510108354,1.0,1.0,,,
2702,2164684,5404,0.0051508013916950635,1.0,1.0,,,
2703,2165470,5406,0.007890352458426413,1.0,1.0,,,
2704,2166016,5408,0.008473932287178819,1.0,1.0,,,
2705,2166850,5410,0.005415035462516749,1.0,1.0,0.010563496167238944,0.5,0.9736842105263158
2706,2168756,5412,0.010058147036261149,1.0,1.0,,,
2707,2169766,5414,0.008731800504839857,1.0,1.0,,,
2708,2170392,5416,0.006362792001840255,1.0,1.0,,,
2709,2170746,5418,0.005895357405522223,1.0,1.0,,,
2710,2171228,5420,0.005706289588179143,1.0,1.0,,,
2711,2171710,5422,0.009120940475482642,1.0,1.0,,,
2712,2172128,5424,0.00603430028468424,0.5,0.9736842105263158,,,
2713,2172690,5426,0.0040018962163099496,1.0,1.0,0.01360176911296936,0.5,0.9736842105263158
2714,2173172,5428,0.01043020821361305,1.0,1.0,,,
2715,2176294,5430,0.006185230888946495,1.0,1.0,,,
2716,2176696,5432,0.004550095243971755,1.0,1.0,,,
2717,2177914,5434,0.007147725605686403,1.0,1.0,,,
2718,2178700,5436,0.009129730508344577,1.0,1.0,,,
2719,2179374,5438,0.00745225757869027,1.0,1.0,,,
2720,2180640,5440,0.008552009096821113,1.0,1.0,,,
2721,2181714,5442,0.006930987223850331,1.0,1.0,0.020929573128952904,0.5,0.9736842105263158
2722,2182228,5444,0.008317600952724932,1.0,1.0,,,
2723,2182614,5446,0.007971716019487393,1.0,1.0,,,
2724,2183144,5448,0.0063689613840973765,1.0,1.0,,,
2725,2184234,5450,0.005806629504834894,1.0,1.0,,,
2726,2185084,5452,0.005654087721702813,1.0,1.0,,,
2727,2185374,5454,0.00710050802444172,1.0,1.0,,,
2728,2186528,5456,0.00814069728154386,1.0,1.0,,,
2729,2187186,5458,0.00865966786368457,1.0,1.0,0.027072377029911585,0.5,0.9736842105263158
2730,2187844,5460,0.005922413052036283,1.0,1.0,,,
2731,2190518,5462,0.00658312289420375,1.0,1.0,,,
2732,2190952,5464,0.006541263303883387,1.0,1.0,,,
2733,2191642,5466,0.008329042943413459,1.0,1.0,,,
2734,2192124,5468,0.007784715699061436,1.0,1.0,,,
2735,2192654,5470,0.005841454854356738,1.0,1.0,,,
2736,2192912,5472,0.006400138049942903,1.0,1.0,,,
2737,2193346,5474,0.006323437288087184,1.0,1.0,0.017777171325274562,0.5,0.9736842105263158
2738,2194340,5476,0.006000329445898324,1.0,1.0,,,
2739,2194918,5478,0.00692731202101689,1.0,1.0,,,
2740,2195528,5480,0.0070379921795869025,1.0,1.0,,,
2741,2196074,5482,0.005654956286587314,1.0,1.0,,,
2742,2196300,5484,0.004899765970034375,1.0,1.0,,,
2743,2196750,5486,0.007229678167363333,1.0,1.0,,,
2744,2197760,5488,0.005737342724379023,1.0,1.0,,,
2745,2198946,5490,0.0111039629674011,1.0,1.0,0.012571482540713982,1.0,1.0
2746,2199844,5492,0.00823079689185964,1.0,1.0,,,
2747,2200566,5494,0.009922190675945314,1.0,1.0,,,
2748,2201784,5496,0.008193492093234948,1.0,1.0,,,
2749,2202458,5498,0.007212559009879841,1.0,1.0,,,
2750,2202748,5500,0.006075180225237783,1.0,1.0,,,
2751,2203230,5502,0.006854045661711768,1.0,1.0,,,
2752,2203696,5504,0.007001035650475813,1.0,1.0,,,
2753,2204402,5506,0.00644268891739587,1.0,1.0,0.00710860265409305,1.0,1.0
2754,2205524,5508,0.01254431142752872,1.0,1.0,,,
2755,2206150,5510,0.006599260306402775,1.0,1.0,,,
2756,2206632,5512,0.006506863079943049,1.0,1.0,,,
2757,2207098,5514,0.005755444594193083,1.0,1.0,,,
2758,2207980,5516,0.003844968540507651,1.0,1.0,,,
2759,2208926,5518,0.00867035305299125,1.0,1.0,,,
2760,2209280,5520,0.007543081676798735,1.0,1.0,,,
2761,2209618,5522,0.007289677634418081,1.0,1.0,0.01387554579721763,0.5,0.9736842105263158
2762,2209780,5524,0.007824462271577832,1.0,1.0,,,
2763,2210502,5526,0.0059978234904323885,1.0,1.0,,,
2764,2211464,5528,0.0050666220342536405,1.0,1.0,,,
2765,2214842,5530,0.005203361984201612,1.0,1.0,,,
2766,2218268,5532,0.005858781843129915,1.0,1.0,,,
2767,2219422,5534,0.004258950551103321,1.0,1.0,,,
2768,2219936,5536,0.0059012746006380104,1.0,1.0,,,
2769,2220642,5538,0.008390676587378403,1.0,1.0,0.06837402221815521,0.5,0.9736842105263158
2770,2221316,5540,0.006735085611762832,1.0,1.0,,,
2771,2221750,5542,0.0053614249452664095,1.0,1.0,,,
2772,2222312,5544,0.008059693928402825,1.0,1.0,,,
2773,2222842,5546,0.008899981994663232,1.0,1.0,,,
2774,2223484,5548,0.008332727022001772,1.0,1.0,,,
2775,2224110,5550,0.006555002777002167,1.0,1.0,,,
2776,2224480,5552,0.007471292840793086,1.0,1.0,,,
2777,2224690,5554,0.006299157717379772,1.0,1.0,0.011268147123361168,0.5,0.9736842105263158
2778,2225284,5556,0.006840793166685698,1.0,1.0,,,
2779,2225846,5558,0.007502937733786541,1.0,1.0,,,
2780,2226824,5560,0.010243058319699206,1.0,1.0,,,
2781,2227866,5562,0.004400142368701153,1.0,1.0,,,
2782,2228300,5564,0.007472367586011015,1.0,1.0,,,
2783,2229502,5566,0.005952385137884551,1.0,1.0,,,
2784,2229872,5568,0.004835480457511544,1.0,1.0,,,
2785,2230194,5570,0.005159570132780121,1.0,1.0,0.014067123198002943,1.0,1.0
2786,2230740,5572,0.00813976368878619,1.0,1.0,,,
2787,2231286,5574,0.0052382381366176504,1.0,1.0,,,
2788,2232056,5576,0.005856752612445819,1.0,1.0,,,
2789,2233242,5578,0.005259770859986255,1.0,1.0,,,
2790,2234012,5580,0.006474847443261594,1.0,1.0,,,
2791,2234254,5582,0.004973006834750761,1.0,1.0,,,
2792,2234944,5584,0.007355110971757426,1.0,1.0,,,
2793,2235746,5586,0.005357183031195396,1.0,1.0,0.027260867784433863,0.5,0.9736842105263158
2794,2236100,5588,0.002948587332160298,1.0,1.0,,,
2795,2237510,5590,0.006091498597459022,1.0,1.0,,,
2796,2237848,5592,0.0051538451959248594,1.0,1.0,,,
2797,2238442,5594,0.00793569019811113,1.0,1.0,,,
2798,2239180,5596,0.007557437990937452,1.0,1.0,,,
2799,2239678,5598,0.00677733028516313,1.0,1.0,,,
2800,2240176,5600,0.006298746853505981,1.0,1.0,,,
2801,2240978,5602,0.00849078572907162,0.5,0.9210526315789473,0.00913284190768737,1.0,1.0
2802,2242180,5604,0.008534007191759584,1.0,1.0,,,
2803,2243590,5606,0.008524666623797623,1.0,1.0,,,
2804,2244456,5608,0.007220641570479508,1.0,1.0,,,
2805,2244746,5610,0.005834362476845291,1.0,1.0,,,
2806,2245356,5612,0.006574097934659538,1.0,1.0,,,
2807,2245790,5614,0.004775996481973033,1.0,1.0,,,
2808,2246304,5616,0.008476491709228737,1.0,1.0,,,
2809,2247458,5618,0.00847685305279449,1.0,1.0,0.010019344971033017,1.0,1.0
2810,2248852,5620,0.008143852090590356,1.0,1.0,,,
2811,2250022,5622,0.007133051116117772,1.0,1.0,,,
2812,2252184,5624,0.005730518508440712,1.0,1.0,,,
2813,2253082,5626,0.010102553840817588,1.0,1.0,,,
2814,2254364,5628,0.004880884064544819,1.0,1.0,,,
2815,2254894,5630,0.0068603070917564795,1.0,1.0,,,
2816,2255904,5632,0.00851968403949946,1.0,1.0,,,
2817,2256322,5634,0.009079270965169016,1.0,1.0,0.04649457965776387,0.0,0.9473684210526315
2818,2256932,5636,0.009496845186117889,1.0,1.0,,,
2819,2257942,5638,0.0043120073740503815,1.0,1.0,,,
2820,2258312,5640,0.005317764388292402,1.0,1.0,,,
2821,2259786,5642,0.004685756719263029,1.0,1.0,,,
2822,2260364,5644,0.004852569881777165,1.0,1.0,,,
2823,2260846,5646,0.0074037903827797015,1.0,1.0,,,
2824,2261200,5648,0.00888672746338845,1.0,1.0,,,
2825,2261778,5650,0.006954642141852499,1.0,1.0,0.011232267384161873,1.0,1.0
2826,2262692,5652,0.007962104648343406,1.0,1.0,,,
2827,2263942,5654,0.0068583019420226776,1.0,1.0,,,
2828,2264776,5656,0.007044373497548333,1.0,1.0,,,
2829,2265322,5658,0.007742047778236248,1.0,1.0,,,
2830,2265628,5660,0.0039490837000629025,1.0,1.0,,,
2831,2266094,5662,0.006329116126196131,1.0,1.0,,,
2832,2266480,5664,0.005511715773133819,1.0,1.0,,,
2833,2267138,5666,0.00837271120165039,1.0,1.0,0.006783437958487213,1.0,1.0
2834,2267780,5668,0.007754000865241445,1.0,1.0,,,
2835,2268454,5670,0.004996246442196466,1.0,1.0,,,
2836,2268968,5672,0.007226659276116915,1.0,1.0,,,
2837,2269626,5674,0.005633141068701087,1.0,1.0,,,
2838,2269964,5676,0.007899615278473568,0.5,0.9736842105263158,,,
2839,2270574,5678,0.004728995403901153,1.0,1.0,,,
2840,2271088,5680,0.005862992323239082,1.0,1.0,,,
2841,2274146,5682,0.006174827591283293,1.0,1.0,0.018112034662246184,0.5,0.9736842105263158
2842,2274948,5684,0.006392339595597222,1.0,1.0,,,
2843,2275958,5686,0.006593516210598575,1.0,1.0,,,
2844,2276312,5688,0.007226728433982563,1.0,1.0,,,
2845,2279578,5690,0.006180241240610356,1.0,1.0,,,
2846,2280844,5692,0.005614732507534039,0.5,0.9736842105263158,,,
2847,2282510,5694,0.004644492996454636,1.0,1.0,,,
2848,2283776,5696,0.0067258053254200595,1.0,1.0,,,
2849,2284610,5698,0.007507622882213423,1.0,1.0,0.038321477985946574,0.0,0.9473684210526315
2850,2285092,5700,0.0072292787330143545,1.0,1.0,,,
2851,2285910,5702,0.008012812777760706,1.0,1.0,,,
2852,2287192,5704,0.005157161029118712,1.0,1.0,,,
2853,2287738,5706,0.004741067090485187,1.0,1.0,,,
2854,2288764,5708,0.006209469835784542,1.0,1.0,,,
2855,2289390,5710,0.004436451697545798,1.0,1.0,,,
2856,2289952,5712,0.007366664718106759,1.0,1.0,,,
2857,2290866,5714,0.007537536438292295,1.0,1.0,0.015270778299426942,0.5,0.9736842105263158
2858,2291524,5716,0.010139184421612907,1.0,1.0,,,
2859,2292726,5718,0.007532672062825362,1.0,1.0,,,
2860,2293368,5720,0.00680897932316446,1.0,1.0,,,
2861,2293850,5722,0.007398711473263714,1.0,1.0,,,
2862,2294540,5724,0.0075787547676159734,1.0,1.0,,,
2863,2296350,5726,0.006127795603678814,1.0,1.0,,,
2864,2296832,5728,0.006463791551979113,1.0,1.0,,,
2865,2297410,5730,0.006951458376798427,1.0,1.0,0.00906677601790231,1.0,1.0
2866,2298884,5732,0.009926986021596666,1.0,1.0,,,
2867,2299446,5734,0.007915276319487278,1.0,1.0,,,
2868,2300536,5736,0.011459663023536473,1.0,1.0,,,
2869,2300938,5738,0.009475579690613163,1.0,1.0,,,
2870,2301292,5740,0.00977593566840303,1.0,1.0,,,
2871,2301774,5742,0.00755131539288473,1.0,1.0,,,
2872,2302288,5744,0.005760550378666704,1.0,1.0,,,
2873,2302802,5746,0.007514502550240397,1.0,1.0,0.0703326716311834,0.0,0.9473684210526315
2874,2303236,5748,0.004500955077725892,1.0,1.0,,,
2875,2303638,5750,0.010271580933205078,1.0,1.0,,,
2876,2304200,5752,0.009183212801671947,0.5,0.9736842105263158,,,
2877,2304874,5754,0.006941126624043602,1.0,1.0,,,
2878,2305372,5756,0.007311648861190255,1.0,1.0,,,
2879,2306046,5758,0.009118237701615945,1.0,1.0,,,
2880,2306512,5760,0.007060746809531517,1.0,1.0,,,
2881,2307122,5762,0.008069387966858174,1.0,1.0,0.010154865837980523,1.0,1.0
2882,2307732,5764,0.006822249796920622,1.0,1.0,,,
2883,2308070,5766,0.007187610890321968,1.0,1.0,,,
2884,2308488,5768,0.003076668334301005,1.0,1.0,,,
2885,2309594,5770,0.007656417725438181,1.0,1.0,,,
2886,2310716,5772,0.007691309568648527,1.0,1.0,,,
2887,2311374,5774,0.006674191990370081,1.0,1.0,,,
2888,2312080,5776,0.006782469096054544,1.0,1.0,,,
2889,2312578,5778,0.0046154569067848985,1.0,1.0,0.014107329129469512,0.5,0.9736842105263158
